Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_20,MA_30,MA_50,High_52w,Low_52w
2024-07-22,2626.102236665979,2669.0504667245777,2626.0536602007933,2654.83154296875,1911629,1.094,2598.46,2490.85,2467.43,2396.56,2670.26,2087.81
2024-07-23,2665.2165908126135,2728.5956052035795,2651.6284508740205,2684.968017578125,3906259,0.7411,2620.3,2506.58,2474.33,2405.55,2728.6,2087.81
2024-07-24,2667.1576101328446,2676.3295567061523,2596.402322900649,2637.1181640625,3611927,-1.1263,2633.44,2520.41,2480.04,2412.87,2728.6,2087.81
2024-07-25,2637.118427721687,2644.6890105715133,2591.452522213848,2627.55810546875,2166670,-0.3625,2645.49,2533.1,2485.72,2420.04,2728.6,2087.81
2024-07-26,2643.863904425438,2646.7756488135715,2608.1950356707994,2631.294921875,2135309,-0.4754,2648.63,2545.18,2492.41,2427.5,2728.6,2087.81
2024-07-29,2631.4402385470876,2639.9814022401224,2613.581635609391,2631.82861328125,957011,0.0148,2644.91,2556.76,2500.44,2435.47,2728.6,2087.81
2024-07-30,2635.7109154365803,2673.3209442701027,2606.399167914487,2612.22265625,1560399,-0.8912,2639.97,2565.8,2507.29,2442.67,2728.6,2087.81
2024-07-31,2625.4229277529967,2629.9360368935118,2596.3540595490326,2626.0537109375,1751085,0.024,2635.86,2576.5,2514.38,2450.58,2728.6,2087.81
2024-08-01,2634.1581489635837,2644.785968827308,2615.9111696630976,2635.66259765625,1886392,0.0571,2628.82,2586.46,2522.75,2458.88,2728.6,2087.81
2024-08-02,2632.2171189040214,2678.3197417461824,2602.274583811602,2613.33935546875,1738872,-0.7172,2625.42,2596.0,2529.55,2465.64,2728.6,2087.81
2024-08-05,2597.227273238811,2661.334222675603,2587.764104503914,2636.001953125,3118731,1.4929,2626.63,2604.2,2538.44,2472.56,2728.6,2087.81
2024-08-06,2640.0788365054686,2690.209276264947,2628.9654887487327,2669.147705078125,2296031,1.1011,2632.04,2612.1,2548.4,2480.4,2728.6,2087.81
2024-08-07,2699.8662700374903,2700.0119994244997,2655.025456133828,2663.323974609375,1713875,-1.3535,2636.54,2619.57,2558.49,2487.82,2728.6,2087.81
2024-08-08,2672.9811087568255,2678.0766609794014,2640.369479749004,2652.79296875,1464161,-0.7553,2642.33,2625.53,2567.79,2494.82,2728.6,2087.81
2024-08-09,2674.9225119219846,2676.8636748479075,2638.622859990569,2666.38134765625,1284031,-0.3193,2648.09,2632.24,2577.01,2502.52,2728.6,2087.81
2024-08-12,2657.451984181087,2682.1046579872973,2642.3108189254185,2667.837158203125,1297178,0.3908,2652.69,2638.38,2585.93,2510.67,2728.6,2087.81
2024-08-13,2661.334396791671,2676.5239020483646,2649.7845720557543,2660.751953125,1051237,-0.0219,2659.46,2644.25,2593.58,2519.11,2728.6,2087.81
2024-08-14,2660.363661851899,2661.8681104387065,2626.9757559173618,2641.97119140625,946995,-0.6914,2660.32,2645.89,2601.24,2526.66,2728.6,2087.81
2024-08-16,2657.3547781329457,2672.593096011396,2630.9550108698363,2667.400390625,1727926,0.378,2660.07,2646.36,2608.94,2532.02,2728.6,2087.81
2024-08-19,2669.1475248307747,2678.562117366071,2656.5299661657655,2661.8681640625,1130327,-0.2727,2659.86,2647.12,2616.92,2535.22,2728.6,2087.81
2024-08-20,2661.8682216798816,2675.165140246076,2654.588860754042,2670.1181640625,1097889,0.3099,2662.33,2647.88,2623.52,2539.61,2728.6,2087.81
2024-08-21,2668.613474223842,2712.872079436205,2662.2561188648465,2709.086669921875,1417729,1.5166,2668.43,2649.09,2630.12,2544.23,2728.6,2087.81
2024-08-22,2720.4911994091617,2727.333845951709,2700.254718563504,2710.639892578125,1552947,-0.3621,2674.55,2652.76,2636.68,2549.13,2728.6,2087.81
2024-08-23,2716.851608794936,2738.010332274373,2689.821056977102,2732.769287109375,2111401,0.5859,2684.84,2658.02,2643.31,2554.64,2738.01,2087.81
2024-08-26,2732.7692242402322,2751.549833114722,2721.1222468451892,2738.15576171875,1152244,0.1971,2698.58,2663.37,2650.18,2560.79,2751.55,2087.81
2024-08-27,2726.363034801577,2741.018908091678,2678.367834036984,2685.50146484375,1357212,-1.4988,2701.16,2666.05,2654.86,2566.68,2751.55,2087.81
2024-08-28,2678.804731489039,2699.9148774708824,2664.9739461905906,2683.02685546875,1723549,0.1576,2704.19,2669.59,2659.52,2572.21,2751.55,2087.81
2024-08-29,2688.462067987683,2727.333902856005,2664.246107950083,2703.31201171875,2129934,0.5524,2708.93,2673.45,2662.65,2578.01,2751.55,2087.81
2024-08-30,2713.4546356789924,2733.448709240914,2678.902076663861,2696.275390625,4029712,-0.6331,2707.1,2676.49,2663.93,2584.24,2751.55,2087.81
2024-09-02,2711.804574932889,2726.2661437739175,2697.245853163385,2707.000244140625,957950,-0.1772,2706.58,2681.17,2665.94,2590.2,2751.55,2087.81
2024-09-03,2698.216341458918,2744.7556730503247,2693.363434369963,2712.095703125,2022116,0.5144,2703.62,2684.97,2667.85,2597.05,2751.55,2087.81
2024-09-04,2698.216436840079,2760.188157340057,2690.111986931693,2757.66455078125,1640986,2.2032,2706.41,2689.4,2670.27,2604.8,2760.19,2087.81
2024-09-05,2756.500046673475,2771.0101927605288,2740.5823678395104,2754.947021484375,1945173,-0.0563,2716.33,2693.98,2674.2,2612.68,2771.01,2087.81
2024-09-06,2744.9014624679285,2782.123118479223,2744.9014624679285,2755.43212890625,1672730,0.3836,2726.68,2699.11,2678.46,2620.32,2782.12,2087.81
2024-09-09,2769.166071475763,2851.7624119394613,2759.5571728010573,2835.844970703125,3342754,2.4079,2745.61,2707.58,2685.28,2629.24,2851.76,2087.81
2024-09-10,2847.6858799868537,2851.180067874474,2802.553844056592,2813.327392578125,1536584,-1.2065,2762.33,2714.86,2691.33,2637.5,2851.76,2087.81
2024-09-11,2825.9451329233075,2863.2153669847785,2812.8422829388005,2818.714111328125,1913665,-0.2559,2778.29,2722.76,2698.21,2645.25,2863.22,2087.81
2024-09-12,2825.362457010719,2876.2208276163733,2809.056642089753,2869.4267578125,2454564,1.5596,2800.77,2734.13,2706.33,2654.4,2876.22,2087.81
2024-09-13,2869.426835111309,2869.426835111309,2832.641893822737,2846.666748046875,1902001,-0.7932,2813.48,2743.09,2713.36,2662.6,2876.22,2087.81
2024-09-16,2824.3917517240393,2824.3917517240393,2724.8100096118765,2782.75390625,1489057,-1.4742,2817.45,2749.14,2719.01,2669.8,2876.22,2087.81
2024-09-17,2782.7541937629762,2828.177216442892,2775.9601235551504,2788.9658203125,1098661,0.2232,2822.24,2755.08,2724.11,2676.14,2876.22,2087.81
2024-09-18,2789.451155662023,2808.42607086622,2777.512956142777,2791.246826171875,464796,0.0644,2815.87,2759.19,2728.18,2681.75,2876.22,2087.81
2024-09-19,2791.6349342197495,2847.9772355641235,2788.8203427591193,2826.090576171875,1713010,1.2342,2817.69,2764.96,2733.6,2687.99,2876.22,2087.81
2024-09-20,2838.7566700584757,2901.4077499970376,2810.2214332765097,2890.00341796875,3641632,1.8053,2827.88,2772.82,2741.51,2695.12,2901.41,2087.81
2024-09-23,2892.332571352012,2945.7145483400527,2882.5781808925276,2939.454345703125,1300470,1.6292,2837.88,2782.89,2750.61,2703.26,2945.71,2087.81
2024-09-24,2931.15585489431,2931.15585489431,2859.429983559541,2863.7490234375,1929308,-2.2997,2840.32,2791.8,2757.14,2709.64,2945.71,2087.81
2024-09-25,2863.749069984707,2873.260815338254,2819.636191624619,2862.196044921875,1055354,-0.0542,2851.67,2800.76,2763.86,2716.02,2945.71,2087.81
2024-09-26,2864.2830665701063,2904.8048428813454,2854.674167856613,2898.25341796875,1902889,1.186,2867.28,2810.51,2772.4,2721.79,2945.71,2087.81
2024-09-27,2898.253441779502,2940.8618738147916,2865.884454754662,2878.9873046875,2977081,-0.6647,2879.82,2819.64,2779.45,2726.22,2945.71,2087.81
2024-09-30,2876.9975761841415,2909.706124674832,2856.0331583870834,2871.271240234375,1627702,-0.199,2886.27,2827.85,2786.43,2730.71,2945.71,2087.81
2024-10-01,2875.541401979056,2875.541401979056,2806.338902317453,2837.7373046875,1184642,-1.3147,2878.81,2834.14,2792.02,2734.36,2945.71,2087.81
2024-10-03,2823.1787931428157,2837.106731735907,2776.9306818262016,2808.23193359375,1233447,-0.5294,2860.06,2836.67,2795.32,2736.83,2945.71,2087.81
2024-10-04,2805.9509130580846,2828.2742859395566,2734.176463728675,2764.94384765625,2456486,-1.4614,2845.95,2837.16,2797.13,2739.39,2945.71,2087.81
2024-10-07,2761.3042498599384,2782.1231747563133,2741.9411971515387,2750.04541015625,1280975,-0.4077,2829.92,2836.9,2797.71,2741.84,2945.71,2087.81
2024-10-08,2760.333604802783,2801.098025126875,2716.3662183472698,2735.875,1761488,-0.8861,2806.73,2831.9,2797.63,2743.93,2945.71,2087.81
2024-10-09,2740.3395675699758,2742.717681686061,2679.484158126076,2687.491455078125,1476282,-1.9285,2779.37,2825.61,2797.7,2745.04,2945.71,2087.81
2024-10-10,2688.5105879502285,2705.398610217547,2652.793143577846,2673.66064453125,2065078,-0.5523,2751.14,2818.35,2797.39,2746.27,2945.71,2087.81
2024-10-11,2683.463661587022,2707.922266928901,2656.5300261363855,2701.322265625,679307,0.6655,2731.65,2809.95,2797.32,2747.78,2945.71,2087.81
2024-10-14,2709.4750374005316,2722.189511126188,2683.6574782692883,2707.048583984375,874010,-0.0896,2717.2,2802.97,2797.68,2749.2,2945.71,2087.81
2024-10-15,2710.9311955846492,2716.9487533001934,2683.9004068922713,2699.623779296875,1082666,-0.4171,2707.87,2798.81,2797.44,2750.93,2945.71,2087.81
2024-10-16,2707.09718625598,2715.2502127006615,2674.5343678170534,2699.4296875,1170797,-0.2832,2700.64,2794.33,2797.01,2752.2,2945.71,2087.81
2024-10-17,2697.68253378276,2700.1575638443824,2643.3299731877614,2658.082763671875,1368242,-1.4679,2689.52,2787.67,2793.69,2751.98,2945.71,2087.81
2024-10-18,2658.08258710551,2659.392966744725,2614.212356359638,2637.166748046875,1137277,-0.7869,2682.33,2778.23,2789.77,2751.45,2945.71,2087.81
2024-10-21,2635.128493894694,2657.451866034502,2601.5948592234436,2614.3095703125,792345,-0.7901,2673.85,2764.44,2785.06,2750.68,2945.71,2087.81
2024-10-22,2606.1082244195836,2630.275606612126,2595.0920306934213,2602.80810546875,1272253,-0.1266,2659.78,2747.61,2777.3,2749.41,2945.71,2087.81
2024-10-23,2543.8940646553547,2613.8245078342925,2543.8940646553547,2581.0673828125,1431962,1.4613,2641.78,2733.48,2769.55,2747.68,2945.71,2087.81
2024-10-24,2569.1292285561976,2569.1292285561976,2380.4482798823033,2431.40380859375,9216267,-5.3608,2603.47,2711.94,2756.64,2743.09,2945.71,2087.81
2024-10-25,2428.6859946148834,2465.276867660535,2426.5507628298415,2453.678466796875,2761166,1.0291,2568.36,2689.71,2742.79,2739.32,2945.71,2087.81
2024-10-28,2469.159144937238,2513.4177526958706,2445.9623436655493,2500.023681640625,852829,1.25,2545.78,2670.76,2731.23,2735.98,2945.71,2087.81
2024-10-29,2509.632330583052,2509.632330583052,2461.394481395327,2472.70166015625,1695654,-1.4716,2522.28,2650.83,2720.9,2732.19,2945.71,2087.81
2024-10-30,2481.776848804237,2487.891559530861,2458.871031051871,2479.787109375,1200637,-0.0802,2503.07,2632.94,2710.59,2728.39,2945.71,2087.81
2024-10-31,2479.7870359976687,2488.0855548126483,2449.8447403470686,2453.87255859375,1901355,-1.045,2481.79,2615.22,2699.34,2723.28,2945.71,2087.81
